NatWalkInd,Shape_Area
1,5154075.178
1,136268364.7
1,28165641.69
1.166666667,576634065.2
1.166666667,117219369.5
1.333333333,946064.2832
1.333333333,82480614.83
1.333333333,104488260.7
1.333333333,118489243.3
1.333333333,110058357.9
1.333333333,3762444.907
1.333333333,193726497.9
1.333333333,109452675.6
1.5,120609141.5
1.5,234094106.3
1.5,264197077
1.5,99873484.21
1.5,284514467.9
1.5,51116153.75
1.5,120767889
1.5,102521443.6
1.5,67826182.53
1.666666667,5185809.657
1.666666667,173196583.1
1.666666667,417203577.2
1.666666667,212748010.2
1.666666667,208360565
1.833333333,209885077.7
1.833333333,159288466.7
1.833333333,110850477.1
1.833333333,155838409.9
1.833333333,474634624.8
1.833333333,262146754.8
1.833333333,179527081
1.833333333,109037577
2,188017233.4
2,31544437.73
2,50526786.24
2,183228656.5
2,35597349.65
2,79742514.29
2,225809928.5
2,180639349.8
2,318675758.5
2,210493392.9
2,205782430.7
2,90933955.15
2,435203978.1
2,334420885.6
2,78951513.88
2,45515877.1
2,25839106.3
2.166666667,253580756.6
2.166666667,325907201.3
2.166666667,251368616.8
2.166666667,253151722.5
2.166666667,140424180.6
2.166666667,359637442.9
2.166666667,216413829.1
2.166666667,183386068.9
2.166666667,190792140.4
2.166666667,26916157.84
2.166666667,192799557.3
2.166666667,119950509
2.166666667,84107829.82
2.166666667,279674964.7
2.166666667,469103948.1
2.166666667,206164672
2.166666667,157231775.3
2.166666667,119375206.7
2.166666667,164566177.3
2.166666667,266824573.5
2.166666667,153495277.3
2.166666667,95971129.68
2.166666667,71045755.05
2.166666667,35694802.94
2.166666667,162831025.8
2.166666667,32375426.24
2.333333333,225916533.3
2.333333333,209822307.9
2.333333333,52879767.9
2.333333333,185676832.5
2.333333333,170600055.5
2.333333333,690632308.6
2.333333333,289795521.5
2.333333333,199289495.4
2.333333333,144914968.8
2.333333333,130367863.3
2.333333333,358896822.4
2.333333333,12887645.77
2.333333333,105360401.3
2.333333333,8132423.853
2.333333333,163463302.5
2.333333333,99378113.88
2.333333333,81893098.82
2.333333333,78826567.57
2.333333333,306545098.8
2.333333333,46577803.59
2.333333333,32518021.74
2.333333333,50487073.14
2.5,78379843.23
2.5,212230357.1
2.5,111067462.4
2.5,446380997.2
2.5,258525456.5
2.5,39682774.54
2.5,186013982
2.5,185109035.7
2.5,84144007
2.5,247168554.4
2.5,171355270.3
2.5,254188640.2
2.5,219243636
2.5,52706880.62
