NatWalkInd,Shape_Area
2.333333333,1274191476
2.5,500456688.1
2.5,621422710
2.666666667,588684556.2
2.666666667,205271255.3
2.666666667,12736078.03
2.666666667,474138340.2
2.833333333,364001265.3
2.833333333,485419208.3
2.833333333,1515857405
2.833333333,331456382.6
2.833333333,98167074.46
3.166666667,4656094.036
3.166666667,154038504.4
3.166666667,447848627.3
3.166666667,348468825.4
3.166666667,7348321.321
3.166666667,9075511.324
3.166666667,15491375.89
3.333333333,165387392.5
3.333333333,313100923
3.333333333,123958547.6
3.333333333,120621466.8
3.5,864001491.4
3.5,416952394
3.5,493090863.5
3.5,1186913553
3.5,173851524.2
3.5,171481762.4
3.5,291854022.7
3.5,343838039.8
3.666666667,168214710.5
3.666666667,345888138.3
3.666666667,294969513
3.833333333,1285574489
3.833333333,95791311.81
3.833333333,137420574.2
3.833333333,17895276.26
3.833333333,393557394.4
4,238811478.4
4,3897280.414
4,191209946
4,158399961.9
4,351781251.1
4,372973398.5
4,301976713.9
4,49900054.28
4,296750575.5
4,665570004.4
4.166666667,228934805.8
4.166666667,125973819.1
4.166666667,26124009.8
4.166666667,484303543.8
4.166666667,201022649.3
4.166666667,244282721.2
4.333333333,12330665.65
4.333333333,838160187.5
4.333333333,193184296
4.333333333,31095827.26
4.5,307596513.7
4.5,553650538.8
4.5,225014840
4.5,174378714.5
4.5,10226404.85
4.5,20246433.13
4.5,932362636.5
4.5,155103434.4
4.5,17605914.91
4.666666667,243622110.5
4.666666667,14384556.38
4.666666667,12579531.03
4.666666667,200506284.3
4.666666667,29143755.8
4.833333333,11419065.8
4.833333333,249598739.2
4.833333333,2227414182
4.833333333,758529421.9
4.833333333,114447089.4
4.833333333,11029196.93
5,162201422.7
5,163669625.5
5,239022350
5,225436796.8
5.166666667,136409699.3
5.166666667,209741726.6
5.166666667,52206503.25
5.166666667,157756193.6
5.333333333,307799320.8
5.333333333,12053976.5
5.333333333,4220503.271
5.333333333,217955206.8
5.333333333,13357075.56
5.333333333,265442267.7
5.333333333,399659177.1
5.333333333,553219.6385
5.333333333,5168818.116
5.333333333,11367662.39
5.5,165420180.8
5.5,548151.1663
5.5,136518397.3
5.5,1697208.011
5.5,289252575.5
5.5,541844562.2
5.5,92813578.16
5.5,147533471.3
5.5,1933073954
5.5,156422062.6
5.5,8609006.535
5.666666667,352412942.2
5.666666667,407319265.1
5.666666667,7591255.497
5.666666667,110595981
5.666666667,2567867.016
5.666666667,26793726.24
5.666666667,120816621.4
5.666666667,28931057.97
5.666666667,4093367.647
5.666666667,192095363.7
5.666666667,454264.9933
5.833333333,3838548989
5.833333333,271464317.9
5.833333333,41766347.74
5.833333333,285336041.2
5.833333333,2949331.255
5.833333333,3906336.146
5.833333333,37765750.76
6,1479206911
6,310590246.7
6,14764586.25
6,263900070.2
6,198265555.6
6,202517204.7
6,270534766.5
6,171680403.4
6,809947.4339
6,177392024.2
6,1381310.466
6,444386.2361
6.166666667,415890.1646
6.166666667,4397468.93
6.166666667,3048093.355
6.166666667,164246358.6
6.166666667,446711024.1
6.166666667,29756501.19
6.166666667,171418798.5
6.333333333,345113115.9
6.333333333,32818422.92
6.333333333,5233211.921
6.333333333,44387495.26
6.333333333,290108409.3
6.333333333,26516677.97
6.333333333,20809253.19
6.333333333,194262.9185
6.5,160160162.4
6.5,48585153.12
6.5,178553063.3
6.5,2589293.738
6.5,27081604.32
6.5,3270700.093
6.5,309584054.6
6.5,122071205.9
6.5,7436312.739
6.666666667,343720.7754
6.666666667,6325110.641
6.666666667,3353542.55
6.666666667,21022607.54
6.666666667,22300599.19
6.666666667,5602945.939
6.666666667,783308.5388
6.666666667,186116548.7
6.833333333,43895289.85
6.833333333,153089214.3
6.833333333,9157002.647
6.833333333,367804.88
6.833333333,66223141.17
6.833333333,19514347.63
6.833333333,250928401
6.833333333,2682259.357
6.833333333,266085463.7
7,3504107.809
7,3339187.265
7,13406436.12
7,9911612.363
7.166666667,626039.6669
7.166666667,396981.4076
7.166666667,484889.87
7.166666667,883717.1417
7.166666667,118940558.5
7.166666667,1420329.063
7.166666667,641122.8796
7.333333333,54711281.04
7.333333333,451514.4603
7.333333333,20890609.19
7.333333333,32501533.04
7.333333333,11411536.65
7.333333333,479429.394
7.333333333,7941240.609
7.333333333,46884511.57
7.333333333,979772.9105
7.5,4273772.513
7.5,10594525.46
7.5,1417530.868
7.5,481849.4576
7.5,1343942.281
7.5,37888533.07
7.5,638610.065
7.5,7037818.559
7.5,3410045.335
7.5,1475406.587
7.5,3928363.087
7.666666667,1946500.661
7.666666667,452625.3767
7.666666667,618923.8331
7.666666667,635935.4306
7.666666667,878347.6847
7.666666667,464836.6842
7.666666667,2837259.394
7.666666667,26550646.4
7.666666667,17410675.66
7.833333333,352001.5668
7.833333333,3182830.118
7.833333333,1295021.539
7.833333333,10890702.67
7.833333333,958358.5722
7.833333333,13229109.44
7.833333333,20765590.08
8,8470689.915
8,589272.9571
8,26785860.04
8,1300967.343
8,504188.3114
8,1288348.413
8,25067096.09
8,15815967.66
8,5250653.968
8,366971.7009
8,36375465.33
8.166666667,73872237.95
8.166666667,3219210.066
8.166666667,557644.6438
8.166666667,654459.8246
8.166666667,26230581.85
8.166666667,1338532.724
8.166666667,580721.0127
8.166666667,36912098.21
8.166666667,8857979.823
8.166666667,15604134.95
8.166666667,51466427.03
8.333333333,3405554.415
8.333333333,402730.6668
8.333333333,622355.2855
8.333333333,884135.3865
8.333333333,14738093.99
8.333333333,477945.6371
8.333333333,621417.7381
8.333333333,477003.9952
8.5,2449243.635
8.5,14926373.68
8.5,33126047.98
8.5,538873.8715
8.5,13772545.7
8.5,40399326.73
8.5,329579.8765
8.5,2492984.759
8.666666667,400383.8564
8.666666667,2903074.836
8.666666667,456492.9708
8.666666667,2320946.317
8.666666667,5517590.074
8.666666667,283676.7212
8.666666667,3001778.732
8.666666667,402864.9276
8.666666667,806302.861
8.666666667,6572207.01
8.666666667,3954153.963
8.666666667,7456101.495
8.666666667,32441722.8
8.833333333,6763092.441
8.833333333,1923126.625
8.833333333,17634439.76
8.833333333,389053.3013
8.833333333,694618.3597
9,21344076.02
9,2614290.338
9,289812.0783
9,588348.0266
9,9574758.536
9,538767.7926
9,645970.0444
9,606418.6595
9,471771.2141
9,351091.4477
9,1959762.54
9.166666667,551990.5018
