NatWalkInd,Shape_Area
1,0.0546159893463231
2,0.06485444118485485
3,0.09745817579153179
4,0.005862238675750946
5,0.005748166595166899
6,0.005634094514582853
7,0.036994013691731775
8,0.028729489575477635
9,0.4346681293918021
10,0.020344839666523888
11,0.23453680351276573
12,0.10881325695245848
13,0.015534841790487263
14,0.041699118104309235
15,0.0056653252350313075
16,0.08528068673249281
17,0.03155362024274923
18,0.028093149013262764
19,0.008864712573013833
20,0.0004267002509426924
21,0.013725245972617671
22,0.0010770458488836218
23,0.00021624008710338497
24,0.0003865868108894356
25,0.00021269189740417364
26,0.00042421750874144205
27,0.0023222914755074296
28,0.0011413067002998961
29,0.07068594788163926
30,0.0012093113450469713
31,0.0004932279857151016
32,0.0008712301235425605
33,0.0000597727026692473
34,0.00005109919061777006
35,0.00006681007355410384
36,0.000045150642713481916
37,0.0008553341718945358
38,0.001455661793834686
39,0.00009285478588273315
40,0.00004841489518874828
41,0.0000798839016077772
42,0.0000786111821210866
43,0.00009528931178726728
44,0.000021017855373465508
45,0.00019230283866484985
46,0.00007803945463845422
47,0.00017624227361746908
48,0.00010032935455843474
49,0.0002985005965869325
50,0.000015468469976462236
51,0.00035503245470682506
52,0.0000846708281954152
53,0.0002870336548238786
54,0.00006379061973562107
55,0.0001681195375157071
56,0.000024436125458970233
57,0.00009969419148663842
58,0.00006480329159620875
59,0.00006061922635129992
60,0.000021691972125072914
61,0.00002025698852980965
62,0.00012966916177297778
63,0.00002391439217230732
64,0.00003975349593028643
65,0.00011549466373092022
66,0.00003005619928146694
67,0.00005804960116171668
68,0.000018071119241363118
69,0.000021437859491740886
70,0.00005164250790000977
71,0.00005944943963589523
72,0.00003651635500959556
73,0.0000629921532175438
74,0.00004741668778310765
75,0.00011929753043245369
76,0.00004670064272062151
77,0.000033459227423673954
78,0.00003214326135245527
79,0.00010907474772703305
80,0.00004871735427539966
81,0.00003474331872231549
82,0.00008021579779820177
83,0.000028587700230508982
84,0.000032343404118128804
85,0.00010535893038233842
86,0.00007443360951593707
87,0.00017066520512812062
88,0.000023883508712914046
89,0.00004245774765530163
90,0.000017477496824875157
91,0.0004667250713524828
92,0.00003779933681296414
93,0.00004429179609829584
94,0.00013713382490179648
95,0.00006171158963785897
96,0.00003066450928071563
97,0.00004685962715350901
98,0.000029003244076676798
99,0.000056349350265643637
