NatWalkInd,Shape_Area
1,0.13910555231928978
2,0.2270740713920392
3,0.16302124127893192
4,0.23834449306302125
5,0.06281925502760104
6,0.03615083361302929
7,0.08579465015003168
8,0.059991980987903
9,0.1966759483382947
10,0.14178059486558486
11,0.076297190833416
12,0.0508408686951025
13,0.07889492665824756
14,0.017521793184702733
15,0.10829080583688747
16,0.03106485036916172
17,0.012484379777514015
18,0.10155019553890668
19,0.0031677529288991384
20,0.03807715251663197
21,0.06361388517043326
22,0.022496835665411108
23,0.00809442176576186
24,0.11499210086501375
25,0.05957541249502571
26,0.03910461494709466
27,0.00156450334700593
28,0.008113002194902044
29,0.047905526539066504
30,0.01113457106298714
31,0.0068116405975765714
32,0.010722240145800655
33,0.031004318601170203
34,0.01649059288953875
35,0.03288511573587904
36,0.0024743833289290243
37,0.010676985791855425
38,0.007674756294854736
39,0.010200824707942776
40,0.012010488496136743
41,0.00639283102299327
42,0.00542431528673717
43,0.015798830801274304
44,0.007617466840235806
45,0.003025748245667329
46,0.00238086236564834
47,0.0014499776634163575
48,0.0029580735133179674
49,0.00503522431661227
50,0.0006306811340022258
51,0.002089978532464928
52,0.00206710203832416
53,0.0012819929601326735
54,0.0005948953093647051
55,0.0023665788103496804
56,0.0014965127546814928
57,0.0010777035640852832
58,0.0036928831484810427
59,0.0012818598277916818
60,0.003386839656637349
61,0.001306986391904856
62,0.0004960760460979518
63,0.0020220968962602693
64,0.000918068145114492
65,0.005344912910185545
66,0.0023969890009662128
67,0.0056806322257102315
68,0.0026504289443835156
69,0.0029727365360272024
70,0.0014758725148349512
71,0.0013280548298421331
72,0.0006514088537330689
73,0.0004215876085001887
74,0.0008241372209746305
75,0.0009515789155031938
76,0.0016524131185790877
77,0.0011430138058096482
78,0.001364515204702749
79,0.0044214256206643685
80,0.0019228150947716747
81,0.0007634367604030861
82,0.0005215212209600453
83,0.0013886910900360004
84,0.0006874727683231235
85,0.0015226631101230926
86,0.0014636148974595089
87,0.0024341502559776405
88,0.001193549112916821
89,0.000816136665239375
90,0.0019455488142393709
91,0.001306558466040371
92,0.0011310818515825266
93,0.0015596691039796997
94,0.0023538146087414853
95,0.002086091843549598
96,0.0014684679471344366
97,0.001104227688098358
98,0.0019865994681671907
99,0.0005746659570569476
