NatWalkInd,Shape_Area
1,0.0920455630860966
2,0.16178798689624638
3,0.028479328922243037
4,0.41833518054300844
5,0.7922625650138277
6,0.026699878998130724
7,0.07438162530322544
8,0.0017127044886520895
9,0.007540601149689456
10,0.01697325124382378
11,0.040305184109114066
12,0.3233025747949534
13,0.382131039582873
14,0.057854359730821994
15,0.040129984144661415
16,0.016656621492149234
17,0.11377798665306066
18,0.0029959542136232566
19,0.0007578677118220274
20,0.00054366997966842
21,0.15370073241573054
22,0.004224256901615752
23,0.00025772408067536073
24,0.0018589969080861145
25,0.002781626685051902
26,0.00023592394255696837
27,0.10429457191655325
28,0.00025336827918674503
29,0.051399175680268194
30,0.22545609640506975
31,0.022674231601366453
32,0.00009420862868902364
33,0.00008741147743190195
34,0.0005856024917586409
35,0.0003099487927066295
36,0.000027832948470476655
37,0.00006862812431068194
38,0.000029354177314608648
39,0.0002570163866576537
40,0.00005063000775773298
41,0.000023399912982496964
42,0.00005792719912552656
43,0.0004691586497295641
44,0.000022172284790547722
45,0.0006906902977757436
46,0.00026854476869345894
47,0.0003652516085449865
48,0.00013945818417180903
49,0.0000765801940993147
50,0.00005433355942199864
51,0.000019350248631152433
52,0.000026325184879065707
53,0.00006916181674963868
54,0.00011714170175730681
55,0.00013043745656851296
56,0.00007502445087412011
57,0.00010539346374852096
58,0.00008939205916668212
59,0.00003146361169302836
60,0.00002300017159059196
61,0.000013484783108887238
62,0.00003405501064050162
63,0.00003208543194589012
64,0.000036968664448329584
65,0.00002583292825024344
66,0.000025104354830813822
67,0.00010988551553568198
68,0.0001061939622103445
69,0.000026802670961618366
70,0.00001550862590302313
71,0.00004049017551209307
72,0.0000352366840455498
73,0.000030328075794275897
74,0.00004398147794243854
75,0.00005489645846719651
76,0.00003972034206060341
77,0.00003182674352155079
78,0.00010073562767980553
79,0.00006618560401191761
80,0.00012552737748771045
81,0.00012467167911079177
82,0.00012381598073387312
83,0.00012296028235695444
84,0.0001221045839800358
85,0.00012124888560311711
86,0.00012039318722619845
87,0.00011953748884927979
88,0.00011868179047236111
89,0.00011782609209544246
90,0.00011697039371852378
91,0.00011611469534160512
92,0.00011525899696468645
93,0.00011440329858776779
94,0.00011354760021084912
95,0.00011269190183393045
96,0.00011183620345701178
97,0.00011098050508009312
98,0.00011012480670317445
99,0.00010926910832625579
