NatWalkInd,Shape_Area
1,0.16457403308404053
2,0.2926978702420633
3,0.42082170740008606
4,0.5489455445581088
5,0.6770693817161316
6,0.045450349187429226
7,0.043298858588532496
8,0.047607855746889714
9,0.027801867687151288
10,0.05905469268455735
11,0.03708644042745177
12,0.04201600519949902
13,0.03245876724329087
14,0.024486516249965173
15,0.014867082124495721
16,0.0013975190813866909
17,0.009575554828856945
18,0.006021891894630921
19,0.02391962035945352
20,0.008751681444660033
21,0.009477431924674588
22,0.048946937473362234
23,0.015301155011490843
24,0.008722171425457032
25,0.006344856282038031
26,0.012740182512276994
27,0.0042324446661655855
28,0.016162860240952585
29,0.04288637507104728
30,0.025255033084980207
31,0.00680881126631213
32,0.04295916765354731
33,0.010126931423300905
34,0.0014174347737216041
35,0.005066729257068919
36,0.009264180601435221
37,0.049557906269797655
38,0.003135927086811991
39,0.006421744399805536
40,0.01597348606333171
41,0.007319299917336165
42,0.0010030096083761951
43,0.01581816391340765
44,0.005636930376617786
45,0.006190899771314709
46,0.0035767003729784185
47,0.009538293516298441
48,0.0073882602228355024
49,0.0022638178207242776
50,0.0003799935135948595
51,0.0009907462324408914
52,0.00425338214032939
53,0.0037110218746250544
54,0.0017100738637322167
55,0.0023718800356923226
56,0.002712328819138914
57,0.015789164339438392
58,0.01644424677501628
59,0.0022535348964680692
60,0.004679856368879746
61,0.0004139645207846113
62,0.001820224449039096
63,0.0019263702974803816
64,0.0028177939363752237
65,0.0010624422689586794
66,0.0010542118897315556
67,0.02374517062784785
68,0.011269668509477138
69,0.016214856424843004
70,0.0019865212607789824
71,0.00009855469522434781
72,0.002941662846841417
73,0.003543369330788812
74,0.0007490596524566722
75,0.00047719054945720023
76,0.000448569577139246
77,0.0007828323011358782
78,0.002900314797746855
79,0.001325040911373782
80,0.001457132717545515
81,0.0020139089097919124
82,0.00037264568914428754
83,0.0009554793615970307
84,0.0017953463267534546
85,0.0008777458465854016
86,0.0008925674875628541
87,0.0009203501061208216
88,0.0015171253818328273
89,0.0012674791840495817
90,0.001305773121197916
91,0.0004544835723637508
92,0.00038942997735931647
93,0.00031617919576616894
94,0.001040378826390211
95,0.0011793602654104674
96,0.000989081631479613
97,0.000700619366951083
98,0.001155634719097815
99,0.0018222601162100486
