NatWalkInd,Shape_Area
1,0.3481062075444496
2,0.31852887559165793
3,0.2889515436388663
4,0.25937421168607466
5,0.3010863502894481
6,0.18942288769592866
7,0.2569581426081814
8,0.41449453143971143
9,0.35455819662572213
10,0.21414166676640073
11,0.4017878510844476
12,0.25500681627292826
13,0.3742295057070992
14,0.2583815833618611
15,0.19299543834057997
16,0.3233874039210629
17,0.28184924700978253
18,0.748141877192113
19,0.4607096229005716
20,0.21529303614781292
21,0.24048150605464635
22,0.326765124518087
23,0.14521150548641154
24,0.006931122748296041
25,0.025396725148436324
26,0.07045238139914774
27,0.29945190711395353
28,0.17314904060462397
29,0.000468778304960215
30,0.2255857648820722
31,0.3413372094223098
32,0.0014262798812899468
33,0.08375087999282581
34,0.020946366453538832
35,0.15372050165981635
36,0.0001477514130863236
37,0.0005121778059131234
38,0.015761534228330723
39,0.0028268146934166275
40,0.007315067230977762
41,0.011803319768538897
42,0.0002439556631734994
43,0.0005498788757182523
44,0.48021195614203377
45,0.003235536128473331
46,0.014130773894077173
47,0.0023116355845598383
48,0.00007341977644199723
49,0.00005584408245148489
50,0.0012846207303703167
51,0.0006424950209690077
52,0.00023402907839707856
53,0.0016975478425770938
54,0.0024471516565150874
55,0.0006731327698502436
56,0.005320655709853858
57,0.00008832909067601192
58,0.0001655917770930411
59,0.0019639249468898193
60,0.00005365583061069088
61,0.00023340287136583386
62,0.0025681665431020973
63,0.0005523684234937543
64,0.00014465192579368047
65,0.0015525940890111407
66,0.00011044876643684107
67,0.000255022075039683
68,0.003298104445339307
69,0.0003160569936878362
70,0.0002575195077306623
71,0.0007314676714237304
72,0.0002071227231677555
73,0.0005944732899910297
74,0.0005792029490128062
75,0.0001999357531651735
76,0.00004940575359783205
77,0.00045656294139760265
78,0.00022159670421725695
79,0.00011668303130737338
80,0.0002457048708413591
81,0.00018830133783934053
82,0.00008979109708221643
83,0.0001839169148670537
84,0.00026153564438115317
85,0.00029962122074781057
86,0.000337706797114468
87,0.00014673227598202933
88,0.00030764559457124575
89,0.00012375412400326854
90,0.00009616880149500721
91,0.00009473690895708684
92,0.00014813250545108955
93,0.00021870365717410246
94,0.00023877350336583985
95,0.00024729395579614686
96,0.00022849606567455378
97,0.00020969817555296073
98,0.00021178377719766603
99,0.00013807834187690914
