NatWalkInd,Shape_Area
1,0.0017307013301440795
2,0.008083900671981082
3,0.001622337034786859
4,0.013491510279505372
5,0.007909254195091074
6,0.025991874564542248
7,0.0014890066838459102
8,0.0027312115598535926
9,0.004716477215031741
10,0.001821994025869075
11,0.006644729869817972
12,0.05301192777239936
13,0.013055698820889132
14,0.04919402020070367
15,0.0022501043634070594
16,0.021301018248647653
17,0.0005134205700755236
18,0.00027579028650886973
19,0.0007560857600967722
20,0.0005051880932189448
21,0.016311180277610922
22,0.000051847673499240434
23,0.000040119593040211583
24,0.00007502659975682111
25,0.00008730037096456571
26,0.00004765866674132101
27,0.0000675129952259841
28,0.000025740538195317144
29,0.00012946732694428217
30,0.00008498043784359913
31,0.000037161560850291616
32,0.00005218189803168606
33,0.0028572657655309007
34,0.00004764819496828261
35,0.000021131561206182544
36,0.00008831321211762097
37,0.00006458365080313454
38,0.000019754006307806502
39,0.000056717928537781745
40,0.00007093877274301319
41,0.00010272491895104617
42,0.00010706477112697277
43,0.00005889453224428176
44,0.000030104044307198764
45,0.000020280638361499995
46,0.0001460361832606393
47,0.00006684493506548827
48,0.0007530740844007571
49,0.0004074624136618347
50,0.00014323812441891835
51,0.000022534076253769234
52,0.0001187840319383724
53,0.00002473034253783116
54,0.00003330527106693568
55,0.00016160280670672467
56,0.000011539811103523836
57,0.000025475948211794425
58,0.001124741014484469
59,0.00001376917355686529
60,0.00007551538469910399
61,0.000031997682112335506
62,0.00003891319279065231
63,0.00002731366609214467
64,0.0008847501663676254
65,0.00003230523660104546
66,0.000018972226515010827
67,0.000023422159083942997
68,0.000021918238638908817
69,0.00009457511077031264
70,0.0000299119706251084
71,0.000007894411497899316
72,0.000012038302557177424
73,0.00008260364831483347
74,0.000018436161007209306
75,0.00005211701113323579
76,0.0000307438173070229
77,0.00004030170026435245
78,0.00005445517496729695
79,0.00001771683477966666
80,0.00002412660899404867
81,0.00002856122291302126
82,0.00001272678933005958
83,0.00008172569780696195
84,0.00003008275916449313
85,0.00007348970578394983
86,0.00004612325312275064
87,0.000020251554091609244
88,0.000021453225010896925
89,0.000015848218434182917
90,0.00002360669422347217
91,0.00011893284863067862
92,0.00002032244927395385
93,0.000012651132727319728
94,0.000009180385447603643
95,0.00002277690303144337
96,0.00004274195691075406
97,0.000049774509877393285
98,0.000027809771524328333
99,0.000026702871855745767
