NatWalkInd,Shape_Area
1,0.1387726174558535
2,0.0018099403133987257
3,0.0042270097986081435
4,0.04074276904648983
5,0.007374856023955291
6,0.06319579917261185
7,0.04998348660577538
8,0.021392938845252948
9,0.20139267468490984
10,0.035867444092670155
11,0.016713168455323685
12,0.006979562064359139
13,0.045808153922659196
14,0.019915921573500372
15,0.013068066309871361
16,0.018977767866102065
17,0.013612655423448757
18,0.01987820117489298
19,0.04427779187372117
20,0.0009017894406501018
21,0.0032548514973166037
22,0.0027619683560987595
23,0.008047241825130915
24,0.0007146383955590903
25,0.00010409478215549651
26,0.0003473125770344617
27,0.0019162981816730725
28,0.0035976660676361157
29,0.000722551927267298
30,0.0005256745531181494
31,0.0015783063642226462
32,0.004805223241864259
33,0.00019722414014823803
34,0.0006417196524556622
35,0.00036346409468204516
36,0.0005523255574930714
37,0.0005898554727549901
38,0.00023968970189255662
39,0.002790313069500865
40,0.002340422304114996
41,0.0006692248504483726
42,0.00030642538586057616
43,0.00001447179337448139
44,0.0009930924310563812
45,0.00024269664537950134
46,0.0004800610191738396
47,0.0005516699917139986
48,0.0006163665327790744
49,0.0002399633777535539
50,0.00009102812844164685
51,0.00013904740356114194
52,0.0001778069765937196
53,0.0005651836238801742
54,0.00022304559053534822
55,0.00012512066959789405
56,0.00011346064402873511
57,0.00035142560146406534
58,0.0006428981977886078
59,0.00010896529007203263
60,0.0002616731994210693
61,0.00031679281633874425
62,0.00009783732057067328
63,0.00006189471427100253
64,0.00022373207357811258
65,0.0006458764922937373
66,0.00012545861740806568
67,0.00018463627370016335
68,0.00016138620686320635
69,0.00019752290925967872
70,0.00014014916632685667
71,0.0004156502435421358
72,0.00028703043850414757
73,0.0005791754934278092
74,0.00022955672540222286
75,0.0001252650536390275
76,0.0005066994937865483
77,0.00012588206908759633
78,0.0001570703098136837
79,0.0001153299369717725
80,0.0001277211331153177
81,0.00008857197839957305
82,0.0005352515976213742
83,0.00008388503371479735
84,0.0003675444818188709
85,0.00010789726483907709
86,0.00007756400204474314
87,0.0001596973235467867
88,0.00011376757499481939
89,0.00018263036803855097
90,0.0002746679899622988
91,0.00002124821411105336
92,0.00015851744095587286
93,0.00011249749814638818
94,0.00018173754839675944
95,0.00014248583881930875
96,0.00023337007888076357
97,0.00009541106801784912
98,0.0003023109819482391
99,0.00011549463631870629
