NatWalkInd,Shape_Area
1,0.03884361469630422
2,0.007044178502727591
3,0.029362387136965883
4,0.03307086848805201
5,0.05582319994701855
6,0.041641316865495534
7,0.0326385628549633
8,0.016395079045119706
9,0.03437378147888733
10,0.044778970522865794
11,0.00922807207616033
12,0.029630835451545632
13,0.005346901561061421
14,0.008342828470818813
15,0.01948636416888102
16,0.029366177040249963
17,0.027071747927220682
18,0.02194816207102131
19,0.009121970274928467
20,0.010688148454246694
21,0.0002877763843027793
22,0.02711223431987677
23,0.02145318031815937
24,0.0018541706633965396
25,0.00832180053068806
26,0.0020649587683100453
27,0.026137683280688027
28,0.0017906640189881574
29,0.002200855715046351
30,0.0009736190609854333
31,0.0005265903038526725
32,0.0006382705740747372
33,0.0013585202685744392
34,0.002155939994370403
35,0.0018927408147669251
36,0.0013730773470462506
37,0.0031478303384460766
38,0.0016948398632451783
39,0.0009512735040555315
40,0.0016968732597428433
41,0.0002972423125507945
42,0.0001695700960069862
43,0.0013970737088023696
44,0.0002943736182826766
45,0.00012685095104869297
46,0.0004211027296843512
47,0.0003708902224357634
48,0.0023793319004656345
49,0.0005261758357502403
50,0.00013538295650313952
51,0.0001554107602247563
52,0.0006843585258506723
53,0.00013550298347313802
54,0.00014018032114031728
55,0.00031775443333750125
56,0.0013467330204809838
57,0.00020247209205510023
58,0.00009479571799853955
59,0.00021183788782369513
60,0.00015516145061357173
61,0.0005670151182686528
62,0.00033215403403513
63,0.000367225584532904
64,0.00007246409582676502
65,0.0002948473932854223
66,0.00019996516689046597
67,0.00011865396744481412
68,0.0001233738023021729
69,0.000988064292120634
70,0.00010853757235928567
71,0.00034549344126545017
72,0.00022148763812226944
73,0.00006679963649903209
74,0.00022246214536937508
75,0.00004497933256202126
76,0.00011117721194527872
77,0.0005364297200661621
78,0.00014722585824843363
79,0.0003510412780113165
80,0.00012445751612882953
81,0.0002788844807311885
82,0.0001987271184346558
83,0.00018203049578134078
84,0.00006666621656361046
85,0.0004666522694793802
86,0.0002626985458836717
87,0.0006509425702954956
88,0.00004731772753242455
89,0.0003511090393394645
90,0.00036436839173035145
91,0.00022248518705452402
92,0.0001325497291759996
93,0.00016552447818313424
94,0.00012148132858696967
95,0.0003085226794247853
96,0.0002154327148952179
97,0.0001514788930519956
98,0.00015643715491878827
99,0.0002613545790590249
