NatWalkInd,Shape_Area
1,0.10862014168836677
2,0.17357211775229905
3,0.016034303864668253
4,0.03490620948999258
5,0.01690110635004957
6,0.014389893926116672
7,0.022145180763637688
8,0.046284842003851086
9,0.008220040875372769
10,0.04029801253192944
11,0.027170384208903338
12,0.02814219035181202
13,0.009471723801564216
14,0.004922800299723536
15,0.008023075938139512
16,0.026181400345461216
17,0.012416411521371283
18,0.015841912525731174
19,0.02281591383608085
20,0.003332699963692655
21,0.008741363976834228
22,0.009860338190176347
23,0.011968001493539382
24,0.004503644721550953
25,0.0027464108191782694
26,0.002385884611726963
27,0.001982445293298028
28,0.002451984206086378
29,0.0036741983920893576
30,0.005442350477502364
31,0.0007165372505908687
32,0.011596794266235833
33,0.0015958991175413727
34,0.0078518515073927
35,0.0027118733532729674
36,0.0014862085875854802
37,0.004064082632673821
38,0.0027378267634460152
39,0.001107355927355186
40,0.00640544981033315
41,0.0035699407760088884
42,0.00043639492811992504
43,0.0014343719315582759
44,0.001221953730385219
45,0.0008426229600243314
46,0.0006488040214770247
47,0.0003273804264882025
48,0.0014844274888311591
49,0.0008567931381689988
50,0.000607767801461002
51,0.0001539623307023263
52,0.00031310270456331665
53,0.0005941683657067017
54,0.0035176985135728753
55,0.00019596924899481424
56,0.0006217292363098772
57,0.00015241144835802137
58,0.00020528210136499815
59,0.00043456463869641154
60,0.0003194807835018403
61,0.0004106975801222261
62,0.0008825152871085384
63,0.0010909649276854452
64,0.002177192433995943
65,0.00039587399783983933
66,0.0000431639991366606
67,0.00045283722483416294
68,0.00022887691960267435
69,0.00044106368012379214
70,0.00028495971064916657
71,0.0004226201663147979
72,0.00010705861419048449
73,0.00040902664402399407
74,0.0008079684703340205
75,0.00010091634005668684
76,0.00012556740082836238
77,0.0011069534384154937
78,0.0003342073805027602
79,0.00016814057725400471
80,0.00007064128348725424
81,0.00010446591139449358
82,0.00006842225677037363
83,0.0007378832720122425
84,0.0003218456515748672
85,0.00019787931652855422
86,0.0007859528228252109
87,0.00014507729580609302
88,0.00016043805082532176
89,0.00009136987667128195
90,0.00017909921962435584
91,0.0003200404582155164
92,0.00027151588498871963
93,0.0004004499585872803
94,0.000424089403458447
95,0.00020894888217079633
96,0.00010185790651419906
97,0.00018647843724288509
98,0.0002060305836377949
99,0.00028505279512290257
