NatWalkInd,Shape_Area
1,0.0246419737751161
2,0.03080197985720117
3,0.09524674166195726
4,0.051838763045178454
5,0.023689010520178008
6,0.05914824785539205
7,0.09084937418943159
8,0.05874287794356343
9,0.0022510751292859734
10,0.016015496850995528
11,0.0951903401057427
12,0.012721384624139282
13,0.027972272742424635
14,0.0064535101238517726
15,0.014357122015685484
16,0.05102601472470579
17,0.380848900754066
18,0.0014329637765253468
19,0.0006522060835123338
20,0.1760696206103529
21,0.000321647998395041
22,0.004295918042078191
23,0.0016779326325082754
24,0.00011057414553983255
25,0.004192558225316538
26,0.11369576914650947
27,0.002690431579400244
28,0.0015097659354237477
29,0.0007323578729148241
30,0.0002573071289870281
31,0.30816278850616985
32,0.0066603432418078645
33,0.000875062236998515
34,0.0007068025054255959
35,0.000498423106399612
36,0.0002619275883322275
37,0.0002203938339316253
38,0.0022246269053604025
39,0.0014183288072958428
40,0.0002533561915245158
41,0.00022741248013765858
42,0.0007200296903156795
43,0.00008307196201915826
44,0.0005717359376602239
45,0.00006773600515327877
46,0.00011964830994965263
47,0.00075226932206838
48,0.00471615368316024
49,0.00012088639743909774
50,0.00016025691522491875
51,0.0002692522357248796
52,0.00016337742571929554
53,0.00006687339153487891
54,0.00022283421497838477
55,0.000020519999870717
56,0.00043798196596561326
57,0.00003706606910838946
58,0.000026677230769337486
59,0.00006167681171741385
60,0.000059267387467372965
61,0.00019103372442097488
62,0.00013318768432409557
63,0.00010262730194380093
64,0.000043609339766662486
65,0.00014496340673238474
66,0.00035169374595173976
67,0.00007412774417036749
68,0.00007864718089060101
69,0.00008769827856012921
70,0.00011203131122858767
71,0.0002623244666230277
72,0.00039698384103850696
73,0.00013379373001960436
74,0.00011252278684156012
75,0.00013362171350233623
76,0.00005792006962392281
77,0.00007950582733735519
78,0.00005977147611933685
79,0.0002118906267051578
80,0.00008054974546219465
81,0.00004549478525557905
82,0.00008956975365833475
83,0.00009675000257284059
84,0.00022744884784462225
85,0.00005937664387060966
86,0.00012364467910390398
87,0.00008679512903451252
88,0.00008803519965734072
89,0.0000688296530443217
90,0.0001277404338870705
91,0.00009421630347075828
92,0.00008794938524000237
93,0.00005598998786953564
94,0.00009130287382468694
95,0.0003279097327494355
96,0.00007381472386933322
97,0.00016238994075097179
98,0.00005224058200815206
99,0.00007856444991444365
