NatWalkInd,Shape_Area
1,0.024438126937093404
2,0.04645153352533984
3,0.06846494011358627
4,0.0063567176774072505
5,0.008349476930534413
6,0.003232893226321172
7,0.0013553473365131496
8,0.000860264707800677
9,0.007849155742526237
10,0.1879504705527724
11,0.009092515896719444
12,0.014013523113714477
13,0.0042949519518973075
14,0.0008308085973334405
15,0.028668966382438477
16,0.0022952253707979957
17,0.0014767143820944286
18,0.005936053559112049
19,0.007782567059043777
20,0.0027458560881314297
21,0.008105676273264445
22,0.004455323553839288
23,0.0006479664798680173
24,0.0016095487712210615
25,0.009330709180868578
26,0.06453325118006976
27,0.02228188862045406
28,0.00021121821404358152
29,0.008397130615417744
30,0.002225307361849532
31,0.0004820555017421876
32,0.01714134606955942
33,0.00033074807682748606
34,0.0004485142492907741
35,0.0007338201065439244
36,0.00024807818864115884
37,0.00020865184173172422
38,0.0006541142648513108
39,0.0009616205802859517
40,0.0013399091236766956
41,0.00031999800305615005
42,0.0030115898107150162
43,0.0010805235696303053
44,0.0010674735036208397
45,0.0016852074498319733
46,0.00038855388545318184
47,0.000977614536660364
48,0.001596721508894173
49,0.0018387283179588083
50,0.0004089301357099863
51,0.0007043680043183182
52,0.00018831247798643938
53,0.0003337409138765827
54,0.00012751332201480295
55,0.00006360573555950962
56,0.00004864816662831282
57,0.0006939889795443016
58,0.0003324617454127082
59,0.001273115074754924
60,0.00006360098019259286
61,0.006072638887770197
62,0.00018980243525097918
63,0.00002903046410943388
64,0.00026336009031276847
65,0.0003364938886468007
66,0.00035324054567902757
67,0.00023591549308848105
68,0.00008348421246441224
69,0.00022541051985428467
70,0.0006883184446098875
71,0.0001041415689180452
72,0.00012802369962849433
73,0.0003570217518844162
74,0.00011546433332514847
75,0.00019169150885479626
76,0.00017612476084531746
77,0.00006753890390879181
78,0.00010222688065843548
79,0.00010898003578486845
80,0.00021068233823774363
81,0.0004482818063423228
82,0.00019883177696698566
83,0.00009256758784155291
84,0.00019708179410094092
85,0.00007469670254868448
86,0.00001764525226340666
87,0.00003274028717758312
88,0.0006841406602015869
89,0.00017046249278891934
90,0.0001784940633905694
91,0.000059443036712672405
92,0.00002099367939547585
93,0.00034838230023808537
94,0.00009687011607011257
95,0.00008097417358046894
96,0.00034046217650607986
97,0.0004022238470918995
98,0.0004441435017294642
99,0.00048606315636702893
