NatWalkInd,Shape_Area
1,0.3105217307563255
2,0.33458700491132864
3,0.05429372333529645
4,0.27575532514141804
5,0.36698051968271006
6,0.3573373745494618
7,0.18133660234577206
8,0.1338108045987518
9,0.2708394873038935
10,0.3561589426895977
11,0.3043784871416749
12,0.07862193984895817
13,0.050463082286313125
14,0.17113838622642988
15,0.06408335376542854
16,0.01856850086480307
17,0.011491313321953016
18,0.06516513072573331
19,0.019517182927758264
20,0.04821071357681913
21,0.05086196621912714
22,0.007118215531028878
23,0.12653671482119494
24,0.3113831251541407
25,0.010101514315593028
26,0.005398840400570025
27,0.0138010825328707
28,0.007218180284735487
29,0.0030891064426338604
30,0.002797213360099876
31,0.06565594233399663
32,0.009833333432249507
33,0.003020954111605128
34,0.00532335253673815
35,0.01045762769101824
36,0.006139563623816347
37,0.0038587727071049335
38,0.01330374161407463
39,0.0013817672954950081
40,0.006401527265702053
41,0.0014648351597704463
42,0.013108209679330627
43,0.011029512132734391
44,0.019085645527039882
45,0.004345093793295994
46,0.0032188098458960533
47,0.004749555245868871
48,0.0018011628768335817
49,0.0014793704346525685
50,0.00886906930833191
51,0.0011770304993163575
52,0.0024719950514427076
53,0.002826891482949752
54,0.002476308417778402
55,0.0011327362287344455
56,0.004386914845755854
57,0.002301134351666673
58,0.0011589607815179167
59,0.004627795013143112
60,0.0012459047850941671
61,0.0016434369324553728
62,0.004867205975465188
63,0.0033306874866951596
64,0.004737602558974278
65,0.002760066329589541
66,0.004955459458064267
67,0.0024762097276935405
68,0.003710789014841155
69,0.0047649588013836345
70,0.01253271740099227
71,0.002089874781240902
72,0.002348386935974118
73,0.0002234226195844105
74,0.0020593571133602265
75,0.0011966337869962857
76,0.0024225820575957254
77,0.0012640295857809544
78,0.002742323473504972
79,0.003713228233250019
80,0.009320178672915175
81,0.0012525377947272523
82,0.0015152902641290215
83,0.0019083527498125774
84,0.001622222551043337
85,0.0005400664438268099
86,0.0012685384319862038
87,0.001177246936961625
88,0.0013598354041655701
89,0.0013505169284921614
90,0.0022480911009961444
91,0.002060650087669938
92,0.0008770057754226896
93,0.0008580712525648323
94,0.0013277766305106716
95,0.0010034414353893828
96,0.0021529841141813143
97,0.001985722592326104
98,0.0018184610704708938
99,0.0016511995486156836
