NatWalkInd,Shape_Area
1,0.055375880453799334
2,0.10955436973029081
3,0.08128970794995809
4,0.05302504616962535
5,0.08224146969905553
6,0.03587460932111444
7,0.04711981160567363
8,0.05254000900555249
9,0.061601991052475304
10,0.03449567619511472
11,0.08408268704653324
12,0.0046176142434329066
13,0.007401339149671835
14,0.005820431259398701
15,0.003311537721901807
16,0.0425251335680366
17,0.0029816256436807974
18,0.016083507651326708
19,0.02750173286712164
20,0.02275273219938876
21,0.008475685359312457
22,0.006478524244113282
23,0.003928825128052262
24,0.010854770847427747
25,0.007364412068900735
26,0.005105776790139146
27,0.0031088072186679573
28,0.012248224387725989
29,0.022393265890043593
30,0.022999860369022435
31,0.004921729711302558
32,0.004313512165949699
33,0.006148236132484331
34,0.017924020434000987
35,0.001501424881995328
36,0.003640084275133932
37,0.010787126508404877
38,0.005128206824516457
39,0.0030793495922446183
40,0.00421938170627973
41,0.0015356091569421239
42,0.004070913871311664
43,0.006500995305917008
44,0.0025511294315372444
45,0.0037822690032647795
46,0.0016822904251028693
47,0.0017518784738821702
48,0.0005197214147372797
49,0.006354590991049089
50,0.0005108368592590824
51,0.007419964251395521
52,0.0008547325931407823
53,0.0006242599767655487
54,0.0007499477481974974
55,0.0007022264662812203
56,0.0005014333690448528
57,0.00032953366768091605
58,0.0006832733644700404
59,0.0008626258534072582
60,0.0011624639934534676
61,0.0006816279571834194
62,0.0011522140194369936
63,0.0020073911118651234
64,0.0006893231461419834
65,0.0003578835307036124
66,0.0033651487167507678
67,0.000848863587606434
68,0.0015957468988550287
69,0.0011695462324025107
70,0.00036568585208089416
71,0.00009775670994698617
72,0.0005214036518384406
73,0.002828420076444641
74,0.0007001775040385533
75,0.0014292105367611065
76,0.00037160062914425225
77,0.006668267873370566
78,0.00007184868014091045
79,0.0011842174273312698
80,0.0032386863547016727
81,0.0006557263936756119
82,0.00021754546437589134
83,0.0005406550221281975
84,0.0010069979644583152
85,0.0005475883791671338
86,0.00015204896317277928
87,0.0004175211566787556
88,0.0005038051603220078
89,0.0003219742379483444
90,0.00026692504910745085
91,0.0007317155481792225
92,0.00003312027705286303
93,0.00014461117209010557
94,0.0002483081320000076
95,0.0007410565033351403
96,0.0004455116224778659
97,0.0004986492800565564
98,0.0001576005594684673
99,0.0004986665439973789
