NatWalkInd,Shape_Area
1,299825192.1
1,174986370.9
1,189392058.7
1,323404992.1
1,505664155.2
1,1674104086
1,2154568954
1,2346654556
1,437049530.6
1,721876579.5
1,930648470.5
1,187828806.3
1,242818850.8
1,4114254.101
1,553929250.5
1.333333333,171312246.4
1.333333333,59699477.25
1.333333333,150596709.4
1.333333333,26766785.8
1.333333333,193412188.1
1.333333333,88738.29624
1.5,178251122
1.5,165306962.7
1.5,225786793.5
1.5,212914437.2
1.5,19689924.05
1.666666667,324775182.3
1.666666667,144740087.7
1.666666667,467004097.5
1.666666667,46210845.34
1.666666667,225941290.2
1.666666667,143942150.2
1.666666667,750585237.6
1.666666667,80185095.52
1.833333333,233867433.5
1.833333333,233912578
1.833333333,415005656.5
1.833333333,254594457.1
1.833333333,35813737.28
2,268248285.2
2,9089966.637
2,10274468.05
2,68622790.46
2,149182891
2,189669057
2,33236489.19
2,235234707
2,87942111.62
2,106202135.3
2,17245728.7
2,64631920.04
2,249300812.8
2.166666667,1274792524
2.166666667,128820571.3
2.166666667,123290526.9
2.166666667,210214385.7
2.166666667,151650628.1
2.166666667,56331106.39
2.166666667,189035686.3
2.166666667,487427987.2
2.166666667,53499666.23
2.166666667,111871335.8
2.166666667,213271487.1
2.166666667,199171807.7
2.166666667,59408869.11
2.166666667,234074287.9
2.166666667,95606270.39
2.166666667,136113427.7
2.166666667,155096368.6
2.166666667,530652057.5
2.166666667,49841285.02
2.166666667,57389916.81
2.166666667,49822623.87
2.166666667,161363741.8
2.333333333,118385453.8
2.333333333,1248873069
2.333333333,60837947.84
2.333333333,279609056
2.333333333,49692010.01
2.333333333,96050784.06
2.333333333,159986292.5
2.333333333,95234458.56
2.333333333,5200662.932
2.333333333,33960614.21
2.333333333,216156653.5
2.333333333,378876465.1
2.333333333,224258274.8
2.333333333,87480760.98
2.333333333,162835440
2.333333333,55389284.07
2.333333333,95695631.73
2.333333333,105994003.4
2.333333333,39989468.87
2.333333333,1052458096
2.333333333,57935237.89
2.333333333,142215109.4
2.333333333,43115273.03
2.333333333,133691758.1
2.333333333,382988814.5
2.333333333,154057328.7
2.333333333,67627426.98
2.5,75078670.33
2.5,141870908.1
2.5,396596289.7
2.5,5388187.71
2.5,122022509.2
2.5,122779724.3
2.5,11809091.22
2.5,60741028.27
2.5,15581566.11
2.5,22269820.66
2.5,66744023.26
2.5,90388431.94
2.5,102700861.2
2.5,162388265
2.5,36928261.23
2.5,10086258.91
2.5,254029250.3
2.5,102700064.6
2.5,118524047
2.5,244437480.7
2.5,144090685
2.5,256526080.4
2.5,34052954.69
2.666666667,391011914
2.666666667,199786118.8
2.666666667,195224620.8
2.666666667,292975034.3
2.666666667,8910318.553
2.666666667,40707538.53
2.666666667,148935009.9
2.666666667,43954568.55
2.666666667,46800638.99
2.666666667,6288193.653
2.666666667,126572406
2.666666667,89148081.69
2.666666667,110604497
2.666666667,197287318.9
2.666666667,335332932.3
2.666666667,76614414.12
2.666666667,1674701.209
2.666666667,45974584.19
2.666666667,47909473.88
2.666666667,3322781.355
2.666666667,30550724.64
2.666666667,30845241.06
2.666666667,5926829.164
2.666666667,108265280.3
2.666666667,88436065.7
2.666666667,435124460.2
2.666666667,23994909.65
2.666666667,251347782.9
2.666666667,1348905755
2.666666667,139690405.9
2.833333333,76452935.46
2.833333333,2286150696
2.833333333,136630052
2.833333333,202543105.8
2.833333333,12331519.74
2.833333333,43902557.9
2.833333333,178581330.2
2.833333333,124043547.4
2.833333333,5165456.865
2.833333333,9974563.375
2.833333333,9713305.878
2.833333333,79770601.09
2.833333333,37100021.83
2.833333333,136134895.8
2.833333333,52045534.44
2.833333333,373290421.7
2.833333333,519810636.6
2.833333333,59921260.38
2.833333333,123680408
2.833333333,994952758.7
2.833333333,297782679.7
2.833333333,25162027.89
2.833333333,251379213.9
2.833333333,73315532
2.833333333,80813851.64
2.833333333,170971283.2
2.833333333,8688753.599
2.833333333,67886579.65
2.833333333,115646588.3
2.833333333,198148883.4
2.833333333,137088172
2.833333333,10379017.42
3,640552813.7
3,57522297.53
