NatWalkInd,Shape_Area
1,134108241.2
1,1145446.705
1,737394417.7
1,707674437.7
1,3864048.471
1,131522094.3
2.333333333,345358.2184
2.333333333,8763170.99
2.5,895461.831
2.5,82081567.22
2.666666667,242144.0766
2.666666667,8662685.329
2.833333333,8981333.939
2.833333333,7287812.247
2.833333333,46741750.78
2.833333333,31892913.71
2.833333333,158269537.6
2.833333333,13020533.45
3,13376623.61
3,2089033.068
3,4280298.912
3,1298393.389
3,3427153.88
3,56650724.63
3.166666667,14820315.99
3.166666667,48171460.38
3.166666667,2981368.318
3.166666667,19860457.77
3.166666667,68657400.75
3.333333333,30573069.19
3.333333333,3125666.703
3.333333333,9045957.095
3.333333333,10846936.03
3.333333333,27844899.07
3.333333333,9883890.064
3.333333333,10441198.34
3.333333333,3955037.651
3.333333333,669181.2616
3.5,17289133.5
3.5,3178148.561
3.5,27714814.97
3.5,9791559.696
3.5,2924842.832
3.5,67489444.3
3.5,39332127.02
3.5,15947016.31
3.5,12710309.68
3.666666667,3643441.471
3.666666667,17830312.52
3.666666667,9250466.48
3.666666667,9576703.91
3.666666667,882390.8481
3.666666667,808690.4577
3.666666667,3683192.786
3.666666667,2265484.913
3.666666667,49577330.35
3.666666667,505457.0284
3.666666667,44922918.95
3.666666667,20383313.51
3.666666667,8795840.633
3.833333333,17481755.46
3.833333333,5275601.059
3.833333333,9694637.457
3.833333333,12496439.15
3.833333333,5522015.367
3.833333333,8510374.295
3.833333333,9159867.69
3.833333333,7165081.427
3.833333333,24585130.69
3.833333333,2171319.334
3.833333333,9229110.999
3.833333333,78727030.62
3.833333333,25123174.8
3.833333333,65039586.39
4,3236417.221
4,3155585.529
4,5698833.22
4,3621663.288
4,5154534.724
4,9982728.972
4,18218829.66
4,8398030.426
4,7431026.147
4,3743478.689
4,5258054.649
4,21000919.87
4,7629582.204
4,63722712.4
4,80882358
4,16322852.63
4,15394567.22
4,1353594.382
4,72738536.61
4,334046133.4
4,30133142.74
4,6838779.067
4.166666667,2237508.163
4.166666667,6053635.034
4.166666667,13356901.68
4.166666667,14437578.85
4.166666667,8850662.211
4.166666667,7999062.664
4.166666667,8450398.843
4.166666667,4440246.789
4.166666667,4629712.315
4.166666667,5199678.718
4.166666667,6148471.39
4.166666667,3147054.973
4.166666667,1594599.543
4.166666667,9429686.204
4.166666667,11864495.44
4.166666667,4593963.117
4.166666667,4711486.926
4.166666667,567006542.4
4.166666667,3679685.92
4.166666667,7480878.68
4.166666667,12247595.46
4.166666667,15417987.88
4.166666667,8553081.38
4.166666667,50703160.12
4.333333333,19725230.53
4.333333333,2046079.077
4.333333333,2642677.132
4.333333333,8309276.892
4.333333333,8376521.954
4.333333333,14279345.83
4.333333333,7161564.297
4.333333333,1995606.375
4.333333333,11407634.81
4.333333333,9300596.629
4.333333333,8764561.368
4.333333333,4927303.474
4.333333333,3247323.24
4.333333333,4730394.655
4.333333333,9615519.462
4.333333333,16921184.07
4.333333333,5931722.126
4.333333333,5193347.622
4.333333333,16338655.66
4.333333333,503903.604
4.333333333,2102309.583
4.333333333,31868339.85
4.333333333,618878.2749
4.333333333,11540214.8
4.333333333,1939323.726
4.333333333,16611423.62
4.333333333,19666895.95
4.333333333,5543638.52
4.333333333,14008717.66
4.5,12982448.71
4.5,1923100.303
4.5,26104094.62
4.5,3752779.113
4.5,7497333.523
4.5,4637377.744
4.5,26325209.02
4.5,2788949.505
4.5,13726131.9
4.5,1867189.976
4.5,6211917.346
4.5,9052060.912
4.5,2383389.595
4.5,4117547.148
4.5,3319673.339
4.5,9020280.417
4.5,1903709.121
4.5,2847970.149
4.5,5620210.03
4.5,60744321.16
4.5,16445814.02
4.5,15149124.02
4.5,45278776.84
4.5,2319120.714
4.5,40264640.83
4.5,79129469.72
4.5,10504105.04
4.5,46515097.8
4.5,43282271.78
4.5,64882238.56
4.5,115396722.8
4.5,84672760.86
4.5,58070714.81
4.5,9507679.76
4.5,1753673.579
4.666666667,9062596.179
4.666666667,2667142.368
4.666666667,6591455.148
4.666666667,23509820.21
4.666666667,4101749.171
4.666666667,3533807.644
4.666666667,4576827.214
4.666666667,6682843.298
4.666666667,3050899.587
4.666666667,10104148.06
4.666666667,8366897.675
4.666666667,15145133.46
4.666666667,17768712.24
4.666666667,2653352.006
4.666666667,4071121.148
4.666666667,7821764.196
4.666666667,7533765.973
4.666666667,27729580.77
4.666666667,8769412.145
4.666666667,5772814.299
4.666666667,4884426.124
4.666666667,47927230.2
4.666666667,23888909.02
4.666666667,19025460.71
4.666666667,5899850.477
4.666666667,13103590.24
4.666666667,8416948.705
4.666666667,30187068.9
4.666666667,26112897.35
4.666666667,2872896.759
4.666666667,3675426.535
4.666666667,42998111.62
4.833333333,6476784.531
4.833333333,5639634.04
4.833333333,21707715.02
4.833333333,6037170.41
4.833333333,2547000.633
4.833333333,1876345.834
4.833333333,31591926.7
4.833333333,19925334.54
4.833333333,16478536.1
4.833333333,7801599.202
4.833333333,39672131.57
4.833333333,10191998.03
4.833333333,13134870.77
4.833333333,2212291.581
4.833333333,2590367.219
4.833333333,13960334.23
4.833333333,45308484.79
4.833333333,1373215.325
4.833333333,5219522.271
4.833333333,13658385.29
4.833333333,3237553.144
4.833333333,17698305.5
4.833333333,7662713.977
4.833333333,8630070.049
4.833333333,2973425.471
4.833333333,23656507.61
4.833333333,40582159.52
4.833333333,6250947.705
4.833333333,1846483.049
4.833333333,1105963.458
4.833333333,1925451.089
4.833333333,4628988.333
4.833333333,4223277.338
4.833333333,13300322.75
4.833333333,30010445.79
4.833333333,1060348.172
4.833333333,5060505.579
4.833333333,5441716.462
4.833333333,2530164.517
4.833333333,1564093.693
4.833333333,490073.1623
4.833333333,12143308.24
4.833333333,7232394.07
4.833333333,23990102.94
4.833333333,477848585.2
4.833333333,24772001.45
4.833333333,13733803.19
4.833333333,23479877.26
4.833333333,137402010
4.833333333,20846432.21
4.833333333,4939193.54
4.833333333,2002021.691
5,20230948.97
5,9472083.698
5,1431921.998
5,10061874.22
5,8685385.75
5,4522678.734
5,14665862.58
5,6874629.913
5,56045041.86
5,1398825.873
5,4310604.722
5,1592337.525
5,2554739.623
5,6963334.045
5,5020943.217
5,1484601.524
5,14833845.1
5,19825698.98
5,19692184.24
5,7854436.017
5,7220758.257
5,35084283.89
5,314594583.2
5,537251541
5,76714819.65
5,10722784.37
5,369279.9618
5,1707798.286
5,405573.6673
5,9893040.701
5,8177776.137
5,2551619.9
5,13520513.73
5.166666667,1065281.214
5.166666667,58527264.18
5.166666667,25810359.36
5.166666667,15298396.88
5.166666667,4440326.418
5.166666667,9811589.278
5.166666667,14970275.98
5.166666667,6505418.82
5.166666667,2141792.436
5.166666667,7601151.068
5.166666667,5547536.559
5.166666667,1000193.5
5.166666667,1396354.6
5.166666667,18662171.51
5.166666667,11614448.86
5.166666667,7417404.863
5.166666667,13123788.54
5.166666667,667852.7406
5.166666667,31301717.96
5.166666667,3302489.281
5.166666667,4416008.938
5.166666667,1141011.62
5.166666667,5181504.464
5.166666667,2924241.408
5.166666667,5853703.134
5.166666667,15046076.81
5.166666667,2453533.195
5.166666667,6945451.527
5.166666667,12126803.97
5.166666667,3973651.526
5.166666667,1866231.313
5.166666667,1920796.885
5.166666667,5552568.384
5.166666667,2711981.398
5.166666667,12644136.38
5.166666667,14055986.37
5.166666667,1760315.672
5.166666667,88659559.35
5.166666667,20934823.22
5.166666667,3312558.796
5.166666667,5878608.019
5.166666667,15220209.64
5.166666667,29333881.12
5.166666667,43786591.46
5.166666667,24712664.67
5.166666667,15049424.62
5.166666667,48726402.25
5.166666667,4254514.06
5.166666667,55298774.77
5.166666667,28144140.02
5.166666667,97742351.6
5.166666667,25549853.84
5.166666667,7881688.741
5.166666667,14227850.02
5.166666667,15975103.24
5.166666667,19003590.55
5.166666667,11509782.43
5.166666667,1115733.647
5.166666667,7669899.783
5.166666667,1975894.553
5.333333333,2516450.808
5.333333333,769009.4687
5.333333333,6785751.447
5.333333333,9754757.282
5.333333333,14482429.94
5.333333333,14926853.54
5.333333333,11834525.48
