NatWalkInd,Shape_Area
1,292824491
1,1289196238
1,18986914.02
1,11833373361
1,2354459187
1,46606306.13
1,112407040.3
1,4528009089
1,1329590.999
1,3803819383
1,698074372.7
1,16411555.08
1,2760378547
1,410261803
1,1864642481
1,295328.2199
1,411055148.1
1,787238121.1
1,1280446679
1,208572169.3
1,765868594.5
1,697963379.8
1,17932887.68
1,69300609.77
1,439963223.4
1,2566130842
1,2558393383
1,2671073584
1,181230759.1
1,274731202.3
1.166666667,36314245.82
1.166666667,20556638.71
1.166666667,349852.4746
1.166666667,779520.6088
1.166666667,84594199.01
1.333333333,1987066.092
1.333333333,60602546.23
1.333333333,62770707
1.333333333,62558388.63
1.333333333,62574271.96
1.333333333,27968021.46
1.333333333,61907221.07
1.333333333,310501.1472
1.5,34191203.64
1.5,96388698.82
1.5,58665236.01
1.5,21195332.05
1.5,2386559.172
1.5,17330529.86
1.5,91545503.17
1.5,69121586.06
1.5,61803922.24
1.5,20917377.21
1.5,41269024.59
1.5,52562834.76
1.5,29248438.51
1.666666667,5501541.913
1.666666667,35181644.95
1.666666667,15701296.03
1.666666667,38744124.42
1.666666667,46336376.05
1.666666667,48282662.44
1.666666667,10113875.41
1.666666667,37855719.28
1.666666667,30943327.61
1.666666667,93254132.88
1.666666667,67832777.11
1.666666667,54509206.66
1.666666667,21976785.03
1.666666667,58914027.79
1.666666667,112835191.8
1.666666667,19715161.67
1.666666667,60626301.48
1.666666667,78940726.64
1.833333333,28309844.76
1.833333333,13044867.15
1.833333333,89485524.19
1.833333333,54064766.86
1.833333333,47284041.77
1.833333333,47331713.07
1.833333333,41585675.12
1.833333333,15593361.07
1.833333333,67988955.48
1.833333333,87941450.51
1.833333333,78118183.69
1.833333333,32688164.68
1.833333333,36841510.98
2,1839510.755
2,39718449.04
2,73165296.38
2,34203322.77
2,87723731.89
2,37927246.83
2,80233027.89
2,91273886.66
2,84776687.92
2,354491984.2
2,66965592.59
2,59586769.45
2,17291514.5
2,87760309.77
2,93187013.56
2,88376368.77
2,59227020.33
2,21487148.52
2,38217977.37
2,95149542.63
2,31537955.26
2.166666667,20471367.78
2.166666667,93651831.63
2.166666667,31341835.51
2.166666667,26895200.28
2.166666667,15913815.91
2.166666667,72889517.35
2.166666667,13226293.78
2.166666667,23513021.11
2.166666667,114151914.3
2.166666667,72151186.84
2.166666667,92240824.93
2.166666667,45541807.4
2.166666667,102918063.8
2.166666667,67254623.95
2.166666667,98363187.49
2.166666667,48028060.79
2.166666667,47349895.56
2.166666667,92819623.97
2.166666667,83583079.08
2.166666667,15270789.42
2.166666667,73008253.9
2.166666667,67001779.06
2.166666667,9451971.653
2.166666667,55504560.37
2.166666667,67634668.14
2.166666667,53842809.97
2.166666667,47837008.16
2.166666667,25280265.09
2.333333333,40157279.34
2.333333333,4827027.529
2.333333333,310954890.6
2.333333333,23060497.56
2.333333333,36701273.1
2.333333333,230908730
2.333333333,52318598.09
2.333333333,6738718.062
