NatWalkInd,Shape_Area
1,96108592.6
1,196186175.1
1,453286741.5
1,896982786.2
1,105576444.2
1,127998399.4
1,123504561.4
1,584983310.2
1.166666667,251345409.8
1.166666667,124575935.7
1.166666667,188379287.5
1.166666667,96203911.86
1.333333333,82965971.74
1.333333333,293533716.4
1.333333333,63105018.87
1.333333333,120054691.2
1.333333333,179435741.9
1.5,175971504.4
1.5,271772069.6
1.5,64213701.87
1.5,145388560.1
1.5,134505539.6
1.5,165327061.2
1.5,184423722.6
1.666666667,432628194.4
1.666666667,100078479.7
1.666666667,68458835.94
1.666666667,68494307.88
1.666666667,53219020.26
1.666666667,79268765.12
1.666666667,148166115.9
1.666666667,79318336.99
1.666666667,69523843.86
1.833333333,208700813
1.833333333,165016548.3
1.833333333,145995042
1.833333333,617081562.8
1.833333333,47283358.11
1.833333333,143799161.8
1.833333333,190418789.4
1.833333333,101692493.7
1.833333333,81947049.76
1.833333333,71642494.69
1.833333333,99818844.13
1.833333333,85067693.5
1.833333333,8763859.4
1.833333333,124840180.3
2,259285394.6
2,316832907.8
2,191296526.6
2,207288545.8
2,114025888.7
2,198294885.3
2,3115109.071
2,53703674.41
2,200770220.5
2,123846417.3
2,210310177
2,94071993.48
2.166666667,47142464.61
2.166666667,34986384.43
2.166666667,96196219.98
2.166666667,84060413.92
2.166666667,80603272.08
2.166666667,171644861.5
2.166666667,158486174.6
2.166666667,113923801.7
2.166666667,237684491.7
2.166666667,145732703.1
2.166666667,83465155.55
2.166666667,186845345.5
2.166666667,338207897
2.166666667,192328653.4
2.166666667,86661346.87
2.166666667,343812298.9
2.166666667,118754249.6
2.166666667,108495991.2
2.166666667,101771206.6
2.166666667,60008101.56
2.166666667,133679369.5
2.166666667,50256969.6
2.333333333,128028849.1
2.333333333,38413179.46
2.333333333,2243314.137
2.333333333,185530489.2
2.333333333,64255019.61
2.333333333,146610570.8
2.333333333,282480301
2.333333333,119303535.9
2.333333333,310575093.6
2.333333333,134038657.1
2.333333333,99109802.61
2.333333333,118526450.4
2.333333333,85256160.22
2.333333333,91066696.56
2.333333333,135588782.7
2.333333333,86978333.78
2.333333333,108697114.6
2.333333333,65064710.11
2.333333333,179300713.1
2.5,120248986.1
2.5,107415108
2.5,516386179
2.5,111087189.2
2.5,133124700.1
2.5,80258844.78
2.5,354370747.2
2.5,29919373.9
2.5,35615769.01
2.5,25505637.53
2.5,40634540.86
2.5,111125636.4
2.5,373712654.2
2.5,49790921.31
2.5,27987946.74
2.5,108593616.4
2.5,100744001.4
2.5,74742269.82
2.5,96574418.59
2.5,181061443
2.5,166540472.7
2.5,291196281.2
2.5,51581329.03
2.666666667,67036260.4
2.666666667,112661154.9
2.666666667,88283492.84
2.666666667,211810595.9
2.666666667,58994068.89
2.666666667,123638399.1
2.666666667,57536110.1
2.666666667,87511922.64
2.666666667,34539506.45
2.666666667,80492710.75
2.666666667,166616692.5
2.666666667,197616992.3
2.666666667,57441443.71
2.666666667,208680140.6
2.666666667,3906870.515
2.666666667,2892248.397
