NatWalkInd,Shape_Area
1,180551910.7
1,91535595.47
1,136403688.2
1,77589189.75
1.333333333,124121132.4
1.333333333,72128617.88
1.333333333,85049609.75
1.333333333,57166404.14
1.333333333,901140.7568
1.333333333,318462829.4
1.333333333,129293702.5
1.333333333,300864890.4
1.5,69661615.4
1.5,79580029.96
1.5,106247479.2
1.5,91002547.34
1.5,113596883.1
1.5,73920608.72
1.5,97838789.46
1.5,132149316.5
1.5,62887127.79
1.666666667,3079763.314
1.666666667,48440786.07
1.666666667,105570807.3
1.666666667,44887245.43
1.666666667,110381526.4
1.666666667,91340473.82
1.666666667,96636294.25
1.833333333,83828997.41
1.833333333,101510925.7
1.833333333,117810457.2
1.833333333,95908212.76
1.833333333,35986146.66
1.833333333,77019020.07
1.833333333,177728154
1.833333333,36725601.23
1.833333333,75529560.19
1.833333333,86617586.07
1.833333333,219537545.3
1.833333333,256718960.4
1.833333333,89446423.37
1.833333333,33288404.85
1.833333333,104230913.8
1.833333333,85983682.33
2,137619831.9
2,44194830.61
2,158665929.9
2,126011147.1
2,108399467.5
2,95637354.91
2,111050325.6
2,89676319.2
2,138418642.8
2,27484104.87
2,110894171.7
2,183902428.8
2,80939482.83
2,21734692.11
2,101404811.4
2,156505105.5
2.166666667,74564223.62
2.166666667,105176534.9
2.166666667,90989059.59
2.166666667,62636480.38
2.166666667,112457306.6
2.166666667,84549634.16
2.166666667,66746549.06
2.166666667,64167058.64
2.166666667,72230857.53
2.166666667,86028535.01
2.166666667,54332681.1
2.166666667,54073717.45
2.166666667,72966768.77
2.166666667,8254999.883
2.166666667,70110973.07
2.166666667,47676317.76
2.166666667,78411688.22
2.166666667,85679199.5
2.166666667,79918297.22
2.166666667,75800736.16
2.166666667,79747083.64
2.166666667,67623174.35
2.333333333,45463131.75
2.333333333,33684194.05
2.333333333,123326632.4
2.333333333,86767306.72
2.333333333,95124164.62
2.333333333,26077436.76
2.333333333,68219434.68
2.333333333,115695699.1
2.333333333,78042646.01
2.333333333,68570855.72
2.333333333,120266486.1
2.333333333,76869428.82
2.333333333,92842681
2.333333333,121406001.2
2.333333333,57309095.69
2.333333333,68520342.17
2.333333333,108860538.3
2.333333333,107052032.7
2.333333333,59281165.53
2.333333333,52023726.61
2.333333333,42408898.78
2.333333333,119890887.9
2.333333333,19289347.69
